layer,plane,line,name,category,opcode,start_us,duration_us,shape,operand_shapes,direct_weights,metadata,source,fused_ops,collectives,hlo_line,hlo_source,group,purpose
1,/device:TPU:0,XLA Ops,shard_map.181,custom-call,custom-call,10960.433524,39.655462,"(f32[4096,10]{1,0:T(8,128)S(1)}, s32[4096,10]{1,0:T(8,128)S(1)})","(pred[4096]{0:T(1024)(128)(4,1)}, f32[4096,512]{1,0:T(8,128)S(1)})",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/pallas_call"" stack_frame_id=736",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/router_ops.py:107,{},[],125641,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,Router top-k,Pallas top-k：从 512 个专家的路由分数选出 10 个专家及对应权重，输出 FP32 分数和 INT32 专家 ID。
1,/device:TPU:0,XLA Ops,copy-start.234,copy-start,copy-start,11000.097239,0.007203,"(f32[4096,10]{1,0:T(8,128)}, f32[4096,10]{1,0:T(8,128)S(1)}, u32[]{:S(2)})","(f32[4096,10]{1,0:T(8,128)S(1)}, s32[4096,10]{1,0:T(8,128)S(1)})",,,,{},[],125642,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,fusion.827,loop fusion,fusion,11000.112845,2.915966,"s32[4096,10]{1,0:T(8,128)S(1)}","(f32[4096,10]{1,0:T(8,128)S(1)}, s32[4096,10]{1,0:T(8,128)S(1)})",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/add"" stack_frame_id=741",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:190,"{""sign"": 1, ""broadcast"": 11, ""compare"": 11, ""negate"": 3, ""select"": 12, ""and"": 3, ""shift-right-logical"": 1, ""add"": 3, ""multiply"": 1}",[],125643,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,加法：构造或处理 top-k 权重、专家计数、token 排列、量化 scale、远端地址及搬运计划；本行 dtype/shape 和 fused_ops 给出实际运算。
1,/device:TPU:0,XLA Ops,broadcast_in_dim_reshape.365,data formatting,reshape,11003.036165,1.661465,"s32[160,256]{1,0:T(8,128)S(1)}","s32[4096,10]{1,0:T(8,128)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/eq;jit(moe)/shard_map/broadcast_in_dim;reshape"" stack_frame_id=532",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch_tpu/_internal/pallas/pallas.py:112,{},[],125644,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
1,/device:TPU:0,XLA Ops,copy-start.1244,copy-start,copy-start,11004.705883,0.008403,"(s32[160,256]{1,0:T(8,128)}, s32[160,256]{1,0:T(8,128)S(1)}, u32[]{:S(2)})","s32[160,256]{1,0:T(8,128)S(1)}",,,,{},[],125645,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,reshape_reshape.181,data formatting,reshape,11004.721639,1.714286,s32[40960]{0:T(1024)S(1)},"s32[4096,10]{1,0:T(8,128)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/reshape;reshape"" stack_frame_id=732",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:658,{},[],125646,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
1,/device:TPU:0,XLA Ops,compare_select_fusion.556,loop fusion,fusion,11006.443203,0.019208,"(f32[4096]{0:T(1024)S(1)}, bf16[4096]{0:T(1024)(128)(2,1)S(1)})","(bf16[4096]{0:T(1024)(128)(2,1)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)})",,"op_name=""custom_kernel/custom_kernel/select_n"" stack_frame_id=499",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch_tpu/_internal/pallas/pallas.py:685,"{""convert"": 2, ""broadcast"": 3, ""multiply"": 1, ""compare"": 2, ""select"": 4, ""is-finite"": 1, ""and"": 1, ""divide"": 1, ""tuple"": 1}",[],125647,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,FP8 量化 scale,计算/保护动态 FP8 scale：max(abs(x))/448；全零行使用非零替代 scale，避免除零。部分 fusion 同时生成 MoE 的有效行 mask。
1,/device:TPU:0,XLA Ops,fusion.2145,loop fusion,fusion,11006.469388,0.009604,s32[4096]{0:T(1024)S(1)},"(bf16[4096]{0:T(1024)(128)(2,1)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)})",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/bitcast_convert_type"" stack_frame_id=759",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:461,"{""convert"": 1, ""broadcast"": 2, ""multiply"": 1, ""is-finite"": 1, ""compare"": 1, ""and"": 1, ""select"": 1, ""bitcast-convert"": 1}",[],125648,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,按位重解释：构造或处理 top-k 权重、专家计数、token 排列、量化 scale、远端地址及搬运计划；本行 dtype/shape 和 fused_ops 给出实际运算。
1,/device:TPU:0,XLA Ops,fusion.2151,loop fusion,fusion,11006.486345,0.012005,"pred[4096]{0:T(1024)(128)(4,1)S(1)}","(bf16[4096]{0:T(1024)(128)(2,1)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)})",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/and"" stack_frame_id=756",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/kernel.py:160,"{""convert"": 1, ""broadcast"": 2, ""multiply"": 1, ""is-finite"": 1, ""compare"": 1, ""and"": 1}",[],125649,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,逻辑与：构造或处理 top-k 权重、专家计数、token 排列、量化 scale、远端地址及搬运计划；本行 dtype/shape 和 fused_ops 给出实际运算。
1,/device:TPU:0,XLA Ops,convert_reduce_fusion.235,loop fusion,fusion,11006.503302,16.453782,"(s32[160,512]{1,0:T(8,128)S(1)}, s32[512]{0:T(512)S(1)})","s32[160,256]{1,0:T(8,128)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/reduce_sum"" stack_frame_id=749",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/host.py:635,"{""broadcast"": 1, ""iota"": 1, ""compare"": 1, ""convert"": 1, ""reduce"": 2, ""tuple"": 1}",[],125650,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,求和归约：构造或处理 top-k 权重、专家计数、token 排列、量化 scale、远端地址及搬运计划；本行 dtype/shape 和 fused_ops 给出实际运算。
1,/device:TPU:0,XLA Ops,copy-start.1440,copy-start,copy-start,11022.965186,0.008403,"(s32[160,512]{1,0:T(8,128)}, s32[160,512]{1,0:T(8,128)S(1)}, u32[]{:S(2)})","(s32[160,512]{1,0:T(8,128)S(1)}, s32[512]{0:T(512)S(1)})",,,,{},[],125651,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,pad_add_fusion.1,loop fusion,fusion,11022.980868,0.016807,s32[45568]{0:T(1024)S(1)},"(s32[160,512]{1,0:T(8,128)S(1)}, s32[512]{0:T(512)S(1)}); s32[4096]{0:T(1024)S(1)}; s32[40960]{0:T(1024)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/concatenate"" stack_frame_id=762",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:147,"{""pad"": 3, ""add"": 2}",[],125652,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,拼接：构造或处理 top-k 权重、专家计数、token 排列、量化 scale、远端地址及搬运计划；本行 dtype/shape 和 fused_ops 给出实际运算。
1,/device:TPU:0,XLA Ops,reshape.11149,data formatting,reshape,11023.003677,0.827131,"s32[1,1,45568]{2,1,0:T(1,128)}",s32[45568]{0:T(1024)S(1)},,,,{},[],125653,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
1,/device:TPU:0,XLA Ops,all-gather.303.cloned.1.call-update,async-update,async-update,11023.831933,0.015606,"((s32[1,1,45568]{2,1,0:T(1,128)}), s32[8,1,45568]{2,1,0:T(1,128)})","((), (), s32[]{:S(2)}); s32[1,1,45568]{2,1,0:T(1,128)}",,,,{},"[{""opcode"": ""all-gather"", ""shape"": ""s32[8,1,45568]{2,1,0:T(1,128)}"", ""replica_groups"": ""{{0,1,2,3,4,5,6,7}}"", ""attrs"": ""channel_id=1, replica_groups={{0,1,2,3,4,5,6,7}}, dimensions={0}, use_global_device_ids=true, metadata={op_name=\""custom_kernel/custom_kernel/jit(moe)/shard_map/all_gather\"" stack_frame_id=763}""}]",125654,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,EP dispatch / all-gather,"收集该组 token 激活、router logits 或路由计划，供本地专家处理；实际 replica groups={{0,1,2,3,4,5,6,7}}，输出 s32[8,1,45568]{2,1,0:T(1,128)}。异步边界不能重复计费。"
1,/device:TPU:0,XLA Ops,all-gather.183.cloned.1.call-start,async-start,async-start,11023.854892,0.052821,"((), (), s32[]{:S(2)})",,,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/all_gather"" stack_frame_id=927",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:406,"{""call"": 1}","[{""opcode"": ""all-gather"", ""shape"": ""f8e4m3fn[32768,32,128]{2,1,0:T(32,128)(4,1)}"", ""replica_groups"": ""{{0,1,2,3,4,5,6,7}}"", ""attrs"": ""channel_id=1, replica_groups={{0,1,2,3,4,5,6,7}}, dimensions={0}, use_global_device_ids=true, metadata={op_name=\""custom_kernel/custom_kernel/jit(moe)/shard_map/all_gather\"" stack_frame_id=927}""}]",125655,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,EP dispatch / all-gather,"收集该组 token 激活、router logits 或路由计划，供本地专家处理；实际 replica groups={{0,1,2,3,4,5,6,7}}，输出 f8e4m3fn[32768,32,128]{2,1,0:T(32,128)(4,1)}。异步边界不能重复计费。"
1,/device:TPU:0,XLA Ops,copy-done.1244,copy-done,copy-done,11023.914916,0.002401,"s32[160,256]{1,0:T(8,128)}","(s32[160,256]{1,0:T(8,128)}, s32[160,256]{1,0:T(8,128)S(1)}, u32[]{:S(2)})",,,,{},[],125656,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,fusion.497,loop fusion,fusion,11023.92452,12.7503,"f8e4m3fn[512,8,32,128]{3,1,2,0:T(8,128)(4,1)S(1)}","(bf16[4096]{0:T(1024)(128)(2,1)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)}); (f32[4096]{0:T(1024)S(1)}, bf16[4096]{0:T(1024)(128)(2,1)S(1)}); pred[4096]{0:T(1024)(128)(4,1)S(1)}",,,,"{""broadcast"": 3, ""fusion"": 1, ""multiply"": 1, ""select"": 1, ""convert"": 1, ""bitcast"": 1}",[],125657,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 激活量化,融合按行 FP8 量化与有效 token mask，生成跨 EP rank 交换的激活数据。
1,/device:TPU:0 SparseCore 0,Sparse Core Ops,all-gather.302,all-gather,all-gather,11023.970138,17.219688,"s32[8,1,45568]{2,1,0:T(1,128)}","s32[1,1,45568]{2,1,0:T(1,128)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/all_gather"" stack_frame_id=763",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:465,{},"[{""opcode"": ""all-gather"", ""shape"": ""s32[8,1,45568]{2,1,0:T(1,128)}"", ""replica_groups"": ""{{0,1,2,3,4,5,6,7}}"", ""attrs"": ""channel_id=1, replica_groups={{0,1,2,3,4,5,6,7}}, dimensions={0}, use_global_device_ids=true, metadata={op_name=\""custom_kernel/custom_kernel/jit(moe)/shard_map/all_gather\"" stack_frame_id=763}""}]",5026,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,EP dispatch / all-gather,"收集该组 token 激活、router logits 或路由计划，供本地专家处理；实际 replica groups={{0,1,2,3,4,5,6,7}}，输出 s32[8,1,45568]{2,1,0:T(1,128)}。异步边界不能重复计费。"
1,/device:TPU:0,XLA Ops,copy-start.1693,copy-start,copy-start,11036.683149,0.007203,"(f32[64,1,1,4096]{3,2,1,0:T(1,128)S(1)}, f32[64,1,1,4096]{3,2,1,0:T(1,128)}, u32[]{:S(2)})","f32[64,1,1,4096]{3,2,1,0:T(1,128)}",routed_expert_scale,,,{},[],125658,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.1797,copy-start,copy-start,11036.69868,0.008403,"(f32[64,1,1,2048]{3,2,1,0:T(1,128)S(1)}, f32[64,1,1,2048]{3,2,1,0:T(1,128)}, u32[]{:S(2)})","f32[64,1,1,2048]{3,2,1,0:T(1,128)}",routed_expert_scale,,,{},[],125659,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy.8010,data formatting,copy,11036.762455,10.515006,"f8e4m3fn[512,8,32,128]{3,2,1,0:T(32,128)(4,1)}","f8e4m3fn[512,8,32,128]{3,1,2,0:T(8,128)(4,1)S(1)}",,,,{},[],125663,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
1,/device:TPU:0,XLA Ops,copy-start.2285,copy-start,copy-start,11047.278512,0.0012,"(bf16[1,4096]{1,0:T(2,128)(2,1)S(1)}, bf16[1,4096]{1,0:T(2,128)(2,1)}, u32[]{:S(2)})","bf16[1,4096]{1,0:T(2,128)(2,1)}",shared_expert_gate_weight,,,{},[],125664,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,all-gather.183.cloned.1.call-update,async-update,async-update,11047.279787,0.015606,"((f8e4m3fn[4096,32,128]{2,1,0:T(32,128)(4,1)}), f8e4m3fn[32768,32,128]{2,1,0:T(32,128)(4,1)})","((), (), s32[]{:S(2)}); f8e4m3fn[4096,32,128]{2,1,0:T(32,128)(4,1)}",,,,{},"[{""opcode"": ""all-gather"", ""shape"": ""f8e4m3fn[32768,32,128]{2,1,0:T(32,128)(4,1)}"", ""replica_groups"": ""{{0,1,2,3,4,5,6,7}}"", ""attrs"": ""channel_id=1, replica_groups={{0,1,2,3,4,5,6,7}}, dimensions={0}, use_global_device_ids=true, metadata={op_name=\""custom_kernel/custom_kernel/jit(moe)/shard_map/all_gather\"" stack_frame_id=927}""}]",125666,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,EP dispatch / all-gather,"收集该组 token 激活、router logits 或路由计划，供本地专家处理；实际 replica groups={{0,1,2,3,4,5,6,7}}，输出 f8e4m3fn[32768,32,128]{2,1,0:T(32,128)(4,1)}。异步边界不能重复计费。"
1,/device:TPU:0,XLA Ops,scatter_offload_async_start.2,async-start,async-start,11047.302746,0.055222,"((), (), s32[]{:S(2)})",,,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/scatter-add"" stack_frame_id=930",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/host.py:969,"{""call"": 1}",[],125667,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,异步调用控制,异步 kernel/collective 的启动、提交或完成边界；具体计算在被调用的 HLO computation 中，不能把边界再当一遍计算。
1,/device:TPU:0,XLA Ops,copy-done.1693,copy-done,copy-done,11047.367347,0.0012,"f32[64,1,1,4096]{3,2,1,0:T(1,128)S(1)}","(f32[64,1,1,4096]{3,2,1,0:T(1,128)S(1)}, f32[64,1,1,4096]{3,2,1,0:T(1,128)}, u32[]{:S(2)})",routed_expert_scale,,,{},[],125668,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy.8808,data formatting,copy,11047.375826,1.792317,"f32[64,1,1,4096]{3,0,1,2:T(8,128)}","f32[64,1,1,4096]{3,2,1,0:T(1,128)S(1)}",routed_expert_scale,,,{},[],125669,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
1,/device:TPU:0 SparseCore 0,Sparse Core Ops,all-gather.182,all-gather,all-gather,11047.417842,577.178872,"f8e4m3fn[32768,32,128]{2,1,0:T(32,128)(4,1)}","f8e4m3fn[4096,32,128]{2,1,0:T(32,128)(4,1)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/all_gather"" stack_frame_id=927",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:406,{},"[{""opcode"": ""all-gather"", ""shape"": ""f8e4m3fn[32768,32,128]{2,1,0:T(32,128)(4,1)}"", ""replica_groups"": ""{{0,1,2,3,4,5,6,7}}"", ""attrs"": ""channel_id=1, replica_groups={{0,1,2,3,4,5,6,7}}, dimensions={0}, use_global_device_ids=true, metadata={op_name=\""custom_kernel/custom_kernel/jit(moe)/shard_map/all_gather\"" stack_frame_id=927}""}]",5092,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,EP dispatch / all-gather,"收集该组 token 激活、router logits 或路由计划，供本地专家处理；实际 replica groups={{0,1,2,3,4,5,6,7}}，输出 f8e4m3fn[32768,32,128]{2,1,0:T(32,128)(4,1)}。异步边界不能重复计费。"
1,/device:TPU:0,XLA Ops,copy-done.1797,copy-done,copy-done,11049.169268,0.002401,"f32[64,1,1,2048]{3,2,1,0:T(1,128)S(1)}","(f32[64,1,1,2048]{3,2,1,0:T(1,128)S(1)}, f32[64,1,1,2048]{3,2,1,0:T(1,128)}, u32[]{:S(2)})",routed_expert_scale,,,{},[],125670,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy.8868,data formatting,copy,11049.172869,0.996399,"f32[64,1,1,2048]{3,0,1,2:T(8,128)}","f32[64,1,1,2048]{3,2,1,0:T(1,128)S(1)}",routed_expert_scale,,,{},[],125671,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
1,/device:TPU:0,XLA Ops,copy-done.234,copy-done,copy-done,11051.000075,0.003601,"f32[4096,10]{1,0:T(8,128)}","(f32[4096,10]{1,0:T(8,128)}, f32[4096,10]{1,0:T(8,128)S(1)}, u32[]{:S(2)})",,,,{},[],125679,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,reduce.4499,reduce,reduce,11051.003677,1.430972,f32[4096]{0:T(1024)},"(f32[4096,10]{1,0:T(8,128)S(1)}, s32[4096,10]{1,0:T(8,128)S(1)}); f32[]{:T(128)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/reduce_sum"" stack_frame_id=961",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:441,"{""add"": 1}",[],125680,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,求和归约：构造或处理 top-k 权重、专家计数、token 排列、量化 scale、远端地址及搬运计划；本行 dtype/shape 和 fused_ops 给出实际运算。
1,/device:TPU:0,XLA Ops,copy-done.1440,copy-done,copy-done,11052.435775,0.002401,"s32[160,512]{1,0:T(8,128)}","(s32[160,512]{1,0:T(8,128)}, s32[160,512]{1,0:T(8,128)S(1)}, u32[]{:S(2)})",,,,{},[],125681,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,pad.591,pad,pad,11052.438251,0.326531,"s32[512,256]{0,1:T(8,128)S(1)}","s32[512,160]{0,1:T(8,128)S(1)}; s32[]{:T(128)}",,"op_name=""custom_kernel/custom_kernel"" stack_frame_id=532",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch_tpu/_internal/pallas/pallas.py:112,{},[],125683,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,整数前缀和/分块偏移处理：用窗口归约、slice 和 add 生成专家或目标 rank 的行起点及传输表；不是浮点模型计算。
1,/device:TPU:0,XLA Ops,fusion.1424,output fusion,fusion,11052.771984,0.442977,"s32[512,2,128]{0,1,2:T(2,128)S(1)}","s32[512,2,128]{0,2,1:T(8,128)S(1)}",,"op_name=""custom_kernel/custom_kernel"" stack_frame_id=532",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch_tpu/_internal/pallas/pallas.py:112,"{""fusion"": 1, ""reduce-window"": 1}",[],125685,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,整数前缀和/分块偏移处理：用窗口归约、slice 和 add 生成专家或目标 rank 的行起点及传输表；不是浮点模型计算。
1,/device:TPU:0,XLA Ops,slice_bitcast_fusion.58,loop fusion,fusion,11053.223365,0.002401,"s32[512,2]{0,1:T(2,128)S(1)}","s32[512,2,128]{0,1,2:T(2,128)S(1)}",,"op_name=""custom_kernel/custom_kernel"" stack_frame_id=532",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch_tpu/_internal/pallas/pallas.py:112,"{""slice"": 1, ""bitcast"": 1}",[],125686,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,整数前缀和/分块偏移处理：用窗口归约、slice 和 add 生成专家或目标 rank 的行起点及传输表；不是浮点模型计算。
1,/device:TPU:0,XLA Ops,reduce-window.1367,reduce-window,reduce-window,11053.234094,0.038415,"s32[512,3]{0,1:T(4,128)S(1)}","s32[512,2]{0,1:T(2,128)S(1)}; s32[]{:T(128)}",,"op_name=""custom_kernel/custom_kernel"" stack_frame_id=532",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch_tpu/_internal/pallas/pallas.py:112,"{""add"": 1}",[],125687,runs/layer-ops-20260923/dp8/hlo/pid-233147/module_5516.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,整数前缀和/分块偏移处理：用窗口归约、slice 和 add 生成专家或目标 rank 的行起点及传输表；不是浮点模型计算。
