layer,plane,line,name,category,opcode,start_us,duration_us,shape,operand_shapes,direct_weights,metadata,source,fused_ops,collectives,hlo_line,hlo_source,group,purpose
1,/device:TPU:0,XLA Ops,copy-start.493,copy-start,copy-start,13482.918518,0.007203,"(s32[80,8]{1,0:T(8,128)S(1)}, s32[80,8]{1,0:T(8,128)}, u32[]{:S(2)})","s32[80,8]{1,0:T(8,128)}",,,,{},[],149647,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.539,copy-start,copy-start,13482.935174,0.006002,"(s32[80,8]{1,0:T(8,128)S(1)}, s32[80,8]{1,0:T(8,128)}, u32[]{:S(2)})","s32[80,8]{1,0:T(8,128)}",,,,{},[],149648,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.585,copy-start,copy-start,13482.94958,0.007203,"(s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)}, u32[]{:S(2)})",s32[1152]{0:T(1024)},,,,{},[],149649,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.631,copy-start,copy-start,13482.964061,0.007203,"(s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)}, u32[]{:S(2)})",s32[1152]{0:T(1024)},,,,{},[],149650,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.677,copy-start,copy-start,13482.979592,0.007203,"(s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)}, u32[]{:S(2)})",s32[1152]{0:T(1024)},,,,{},[],149651,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.723,copy-start,copy-start,13482.995273,0.007203,"(s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)}, u32[]{:S(2)})",s32[1152]{0:T(1024)},,,,{},[],149652,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.769,copy-start,copy-start,13483.009679,0.008403,"(s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)}, u32[]{:S(2)})",s32[1152]{0:T(1024)},,,,{},[],149653,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.1241,copy-start,copy-start,13483.02416,0.008403,"(s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)}, u32[]{:S(2)})",s32[80]{0:T(128)},,,,{},[],149654,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.1287,copy-start,copy-start,13483.039691,0.007203,"(s32[8]{0:T(128)S(1)}, s32[8]{0:T(128)}, u32[]{:S(2)})",s32[8]{0:T(128)},,,,{},[],149655,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.1333,copy-start,copy-start,13483.055373,0.007203,"(s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)}, u32[]{:S(2)})",s32[80]{0:T(128)},,,,{},[],149656,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.1379,copy-start,copy-start,13483.069778,0.008403,"(s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)}, u32[]{:S(2)})",s32[80]{0:T(128)},,,,{},[],149657,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.1425,copy-start,copy-start,13483.085234,0.007203,"(s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)}, u32[]{:S(2)})",s32[80]{0:T(128)},,,,{},[],149658,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.1471,copy-start,copy-start,13483.100841,0.007203,"(s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)}, u32[]{:S(2)})",s32[80]{0:T(128)},,,,{},[],149659,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.1768,copy-start,copy-start,13483.115472,0.007203,"(s32[8]{0:T(128)S(1)}, s32[8]{0:T(128)}, u32[]{:S(2)})",s32[8]{0:T(128)},,,,{},[],149660,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-start.2171,copy-start,copy-start,13483.130853,0.008403,"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})",s32[64]{0:T(128)},,,,{},[],149661,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,broadcast_in_dim.4669.clone.1,broadcast,broadcast,13483.146609,21.812725,"bf16[4096,8,8,128]{3,2,1,0:T(8,128)(2,1)}",bf16[]{:T(256)},,"op_name=""custom_kernel/custom_kernel/jit(wrapped_fn)/shard_map/jit(fused_qkvz_projection_pcp_gdn)/broadcast_in_dim"" stack_frame_id=1623",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/gdn/v3/pcp_wrapper.py:1532,{},[],149662,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,PCP head/token 布局准备,处理 PCP 的 B/A、head-local 参数或 token 重排：实际 slice/stack/scatter/类型转换在 fused_ops 中；为融合 GDN kernel 生成 head-parallel 输入。
1,/device:TPU:0,XLA Ops,copy-done.309,copy-done,copy-done,13504.959334,0.003601,"s32[80,8]{1,0:T(8,128)S(1)}","(s32[80,8]{1,0:T(8,128)S(1)}, s32[80,8]{1,0:T(8,128)}, u32[]{:S(2)})",,,,{},[],149663,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.355,copy-done,copy-done,13504.963986,0.0012,"s32[80,8]{1,0:T(8,128)S(1)}","(s32[80,8]{1,0:T(8,128)S(1)}, s32[80,8]{1,0:T(8,128)}, u32[]{:S(2)})",,,,{},[],149664,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.401,copy-done,copy-done,13504.967662,0.003601,"s32[80,8]{1,0:T(8,128)S(1)}","(s32[80,8]{1,0:T(8,128)S(1)}, s32[80,8]{1,0:T(8,128)}, u32[]{:S(2)})",,,,{},[],149665,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.447,copy-done,copy-done,13504.978392,0.002401,"s32[80,8]{1,0:T(8,128)S(1)}","(s32[80,8]{1,0:T(8,128)S(1)}, s32[80,8]{1,0:T(8,128)}, u32[]{:S(2)})",,,,{},[],149666,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.493,copy-done,copy-done,13504.988146,0.002401,"s32[80,8]{1,0:T(8,128)S(1)}","(s32[80,8]{1,0:T(8,128)S(1)}, s32[80,8]{1,0:T(8,128)}, u32[]{:S(2)})",,,,{},[],149667,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.539,copy-done,copy-done,13504.997674,0.002401,"s32[80,8]{1,0:T(8,128)S(1)}","(s32[80,8]{1,0:T(8,128)S(1)}, s32[80,8]{1,0:T(8,128)}, u32[]{:S(2)})",,,,{},[],149668,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.585,copy-done,copy-done,13505.007353,0.003601,s32[1152]{0:T(1024)S(1)},"(s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)}, u32[]{:S(2)})",,,,{},[],149669,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.631,copy-done,copy-done,13505.016957,0.002401,s32[1152]{0:T(1024)S(1)},"(s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)}, u32[]{:S(2)})",,,,{},[],149670,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.677,copy-done,copy-done,13505.027611,0.002401,s32[1152]{0:T(1024)S(1)},"(s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)}, u32[]{:S(2)})",,,,{},[],149671,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.723,copy-done,copy-done,13505.037215,0.002401,s32[1152]{0:T(1024)S(1)},"(s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)}, u32[]{:S(2)})",,,,{},[],149672,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.769,copy-done,copy-done,13505.048095,0.002401,s32[1152]{0:T(1024)S(1)},"(s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)}, u32[]{:S(2)})",,,,{},[],149673,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.1241,copy-done,copy-done,13505.057623,0.002401,s32[80]{0:T(128)S(1)},"(s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)}, u32[]{:S(2)})",,,,{},[],149674,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.1287,copy-done,copy-done,13505.067302,0.003601,s32[8]{0:T(128)S(1)},"(s32[8]{0:T(128)S(1)}, s32[8]{0:T(128)}, u32[]{:S(2)})",,,,{},[],149675,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.1333,copy-done,copy-done,13505.076906,0.002401,s32[80]{0:T(128)S(1)},"(s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)}, u32[]{:S(2)})",,,,{},[],149676,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.1379,copy-done,copy-done,13505.086585,0.002401,s32[80]{0:T(128)S(1)},"(s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)}, u32[]{:S(2)})",,,,{},[],149677,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.1425,copy-done,copy-done,13505.097239,0.002401,s32[80]{0:T(128)S(1)},"(s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)}, u32[]{:S(2)})",,,,{},[],149678,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.1471,copy-done,copy-done,13505.108044,0.0012,s32[80]{0:T(128)S(1)},"(s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)}, u32[]{:S(2)})",,,,{},[],149679,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.1768,copy-done,copy-done,13505.116522,0.003601,s32[8]{0:T(128)S(1)},"(s32[8]{0:T(128)S(1)}, s32[8]{0:T(128)}, u32[]{:S(2)})",,,,{},[],149680,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-done.2171,copy-done,copy-done,13505.127251,0.002401,s32[64]{0:T(128)S(1)},"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})",,,,{},[],149681,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,fused_pcp_qkvz_projection_gdn_per_seq_compact_qkv_c256_p8_pooled.91,custom-call,custom-call,13505.136855,2453.357743,"(bf16[32768,8,128]{2,1,0:T(8,128)(2,1)}, bf16[4096,8,8,128]{3,2,1,0:T(8,128)(2,1)}, f8e4m3fn[64,1,4,64,4,256]{5,4,3,2,1,0:T(4,128)(4,1)}, f8e4m3fn[64,2,4,64,4,256]{5,4,3,2,1,0:T(4,128)(4,1)}, bf16[8,512,12,8,128]{4,3,2,1,0:T(8,128)(2,1)}, /*index=5*/bf16[4096,8,8,128]{3,2,1,0:T(8,128)(2,1)}, s32[1]{0:T(128)})","(s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[8]{0:T(128)S(1)}, s32[8]{0:T(128)S(1)}, /*index=5*/s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)S(1)}, s32[80,8]{1,0:T(8,128)S(1)}, s32[80,8]{1,0:T(8,128)S(1)}, /*index=10*/s32[80,8]{1,0:T(8,128)S(1)}, s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)S(1)}, s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)S(1)}, /*index=15*/s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)S(1)}, pred[1152]{0:T(1024)(128)(4,1)S(1)}, pred[1152]{0:T(1024)(128)(4,1)S(1)}, /*index=20*/s32[]{:T(128)}, s32[65]{0:T(128)S(1)}, s32[64]{0:T(128)S(1)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=25*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=30*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=35*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=40*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=45*/s32[2]{0:T(128)S(1)}, s32[1]{0:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[2]{0:T(128)}); s32[1152]{0:T(1024)S(1)}; s32[1152]{0:T(1024)S(1)}; s32[1152]{0:T(1024)S(1)}; s32[1152]{0:T(1024)}; s32[1152]{0:T(1024)}; s32[64]{0:T(128)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)}; (s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[8]{0:T(128)S(1)}, s32[8]{0:T(128)S(1)}, /*index=5*/s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)S(1)}, s32[80,8]{1,0:T(8,128)S(1)}, s32[80,8]{1,0:T(8,128)S(1)}, /*index=10*/s32[80,8]{1,0:T(8,128)S(1)}, s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)S(1)}, s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)S(1)}, /*index=15*/s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)S(1)}, pred[1152]{0:T(1024)(128)(4,1)S(1)}, pred[1152]{0:T(1024)(128)(4,1)S(1)}, /*index=20*/s32[]{:T(128)}, s32[65]{0:T(128)S(1)}, s32[64]{0:T(128)S(1)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=25*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=30*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=35*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=40*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=45*/s32[2]{0:T(128)S(1)}, s32[1]{0:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[2]{0:T(128)}); s32[8]{0:T(128)S(1)}; s32[80]{0:T(128)S(1)}; s32[80]{0:T(128)S(1)}; s32[80]{0:T(128)S(1)}; s32[80,8]{1,0:T(8,128)S(1)}; s32[80,8]{1,0:T(8,128)S(1)}; s32[80,8]{1,0:T(8,128)S(1)}; s32[80]{0:T(128)S(1)}; s32[80]{0:T(128)S(1)}; s32[1152]{0:T(1024)S(1)}; s32[1152]{0:T(1024)S(1)}; s32[80,8]{1,0:T(8,128)S(1)}; s32[80,8]{1,0:T(8,128)S(1)}; s32[80,8]{1,0:T(8,128)S(1)}; s32[8]{0:T(128)S(1)}; bf16[4096,4096]{1,0:T(8,128)(2,1)}; f8e4m3fn[20480,4096]{1,0:T(32,128)(4,1)}; f32[20480]{0:T(1024)}; f32[32768,1,128]{2,1,0:T(1,128)}; f32[32768,1,128]{2,1,0:T(1,128)}; (s32[]{:T(128)}, f8e4m3fn[7764,4,64,4,256]{4,3,2,1,0:T(4,128)(4,1)}, s32[]{:T(128)}, s32[65]{0:T(128)S(1)}, s32[64]{0:T(128)S(1)}, /*index=5*/f8e4m3fn[64,2,4,64,4,256]{5,4,3,2,1,0:T(4,128)(4,1)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=10*/s32[]{:T(128)}, s32[1]{0:T(128)}, s32[1]{0:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}); bf16[32768,8,128]{2,1,0:T(8,128)(2,1)}; bf16[4096,8,8,128]{3,2,1,0:T(8,128)(2,1)}; f32[4,1,1536]{2,1,0:T(1,128)}; f32[8]{0:T(128)}; bf16[8]{0:T(256)(128)(2,1)}","gdn_conv_weight,gdn_decay_gate_parameter,projection_weight_scale,qkvz_weight",,/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/gdn/v3/pcp_wrapper.py:1628,{},[],149684,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,PCP GDN 核心,将 QKVZ 投影、PCP 交换和 GDN prefill 融合到同一 kernel；输出 token-local attention/Z 和 compact 状态更新，随后由独立循环写回 KV pool。
1,/device:TPU:0,XLA Ops,multiply_reduce_fusion.43,loop fusion,fusion,15958.503077,47.182473,"f32[4096,8,8]{2,1,0:T(8,128)S(1)}","(bf16[32768,8,128]{2,1,0:T(8,128)(2,1)}, bf16[4096,8,8,128]{3,2,1,0:T(8,128)(2,1)}, f8e4m3fn[64,1,4,64,4,256]{5,4,3,2,1,0:T(4,128)(4,1)}, f8e4m3fn[64,2,4,64,4,256]{5,4,3,2,1,0:T(4,128)(4,1)}, bf16[8,512,12,8,128]{4,3,2,1,0:T(8,128)(2,1)}, /*index=5*/bf16[4096,8,8,128]{3,2,1,0:T(8,128)(2,1)}, s32[1]{0:T(128)})",,"op_name=""mean/mean"" stack_frame_id=1270",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/layernorm.py:256,"{""convert"": 1, ""multiply"": 1, ""reduce"": 1}",[],149720,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RMSNorm/residual,计算均方、加 epsilon、rsqrt 和归一化；融合版本同时处理 residual add，具体融合范围见 HLO。
1,/device:TPU:0,XLA Ops,copy.15244,data formatting,copy,16005.693878,6.435774,"f32[4096,8,8]{0,2,1:T(8,128)S(1)}","f32[4096,8,8]{2,1,0:T(8,128)S(1)}",,"op_name=""mean/mean"" stack_frame_id=1270",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/layernorm.py:256,{},[],149721,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
1,/device:TPU:0,XLA Ops,rsqrt_bitcast_fusion.43,loop fusion,fusion,16012.136855,0.176471,"f32[4096,64]{0,1:T(8,128)S(1)}","f32[4096,8,8]{0,2,1:T(8,128)S(1)}",,"op_name=""rsqrt/rsqrt"" stack_frame_id=1293",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/layernorm.py:257,"{""broadcast"": 2, ""multiply"": 1, ""add"": 1, ""rsqrt"": 1, ""bitcast"": 1}",[],149722,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RMSNorm/residual,计算均方、加 epsilon、rsqrt 和归一化；融合版本同时处理 residual add，具体融合范围见 HLO。
1,/device:TPU:0,XLA Ops,copy.15245,data formatting,copy,16012.321804,0.626651,"f32[4096,64]{1,0:T(8,128)S(1)}","f32[4096,64]{0,1:T(8,128)S(1)}",,"op_name=""rsqrt/rsqrt"" stack_frame_id=1293",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/layernorm.py:257,{},[],149723,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
1,/device:TPU:0,XLA Ops,convert.1215,non-fusion elementwise,convert,16012.956783,65.927971,"f32[512,8,64,128]{3,2,1,0:T(8,128)}","bf16[512,8,64,128]{3,2,1,0:T(8,128)(2,1)}",,,,{},[],149725,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,FP32 中间计算,将 BF16 中间张量转换为 FP32，供后续归一化、门控或归约计算；不改变模型参数存储 dtype。
