layer,plane,line,name,category,opcode,start_us,duration_us,shape,operand_shapes,direct_weights,metadata,source,fused_ops,collectives,hlo_line,hlo_source,group,purpose
3,/device:TPU:0 SparseCore 0,Sparse Core Ops,copy.26418.cloned.1.call-done,async-done,async-done,31172.035039,93.493397,"f32[4096,8192]{1,0:T(8,128)}","((f32[4096,8192]{0,1:T(8,128)}), f32[4096,8192]{1,0:T(8,128)}, u32[]{:S(8)})",,"op_name=""custom_kernel/custom_kernel/jit(_quantized_matmul_jax)/convert_element_type"" stack_frame_id=1751",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/quantized_matmul/util.py:312,{},[],21152,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,SparseCore 布局转换,将数据转换为消费者要求的物理布局；start/update/done 分别表示启动、提交操作数和等待完成，源/目标 tiling 见 shape。
3,/device:TPU:0,XLA Ops,clamp_convert_fusion.56,loop fusion,fusion,31266.034814,52.636255,"f8e4m3fn[4096,8192]{1,0:T(32,128)(4,1)}","f32[4096,8192]{1,0:T(8,128)}; f32[4096]{0:T(1024)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(_quantized_matmul_jax)/convert_element_type"" stack_frame_id=1756",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/quantized_matmul/util.py:312,"{""broadcast"": 3, ""divide"": 1, ""clamp"": 1, ""convert"": 1, ""copy"": 1}",[],151011,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,FP8 激活量化,按动态 scale 缩放并截断到 FP8 可表示范围，再转换为 FP8，供后续 MXU GEMM 使用。
3,/device:TPU:0,XLA Ops,multiply_reduce_fusion.158,convolution fusion,fusion,31318.675946,210.096038,"(f32[4096]{0:T(1024)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)})","(f32[4096]{0:T(1024)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)}); (f32[4096]{0:T(1024)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)}); (f32[4096]{0:T(1024)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)}); f32[4096]{0:T(1024)S(1)}; f32[4096]{0:T(1024)S(1)}; f8e4m3fn[4096,8192]{1,0:T(32,128)(4,1)}; f8e4m3fn[8192,4096]{1,0:T(32,128)(4,1)}","attention_output_weight,weight_or_scale","op_name=""custom_kernel/custom_kernel/jit(_quantized_matmul_jax)/dot_general"" stack_frame_id=1757",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/quantized_matmul/util.py:98,"{""fusion"": 5, ""convolution"": 1, ""broadcast"": 2, ""multiply"": 3, ""convert"": 9, ""add"": 3, ""reduce"": 1, ""copy"": 2, ""tuple"": 1}",[],151014,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,attention 输出投影,把所有本地 attention head 的输出投影回 hidden；编译器可融合反量化、residual add 或下一归一化的部分归约。
3,/device:TPU:0,XLA Ops,abs_reduce_fusion.130,loop fusion,fusion,31528.810324,34.978391,"(bf16[4096]{0:T(1024)(128)(2,1)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)})","bf16[4096]{0:T(1024)(128)(2,1)S(1)}; f32[4096]{0:T(1024)S(1)}; (f32[4096]{0:T(1024)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)}); (f32[4096]{0:T(1024)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)})",post_attention_rms_weight,"op_name=""custom_kernel/custom_kernel/jit(_quantized_matmul_jax)/reduce_max"" stack_frame_id=1753",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/quantized_matmul/util.py:302,"{""fusion"": 2, ""convert"": 3, ""add"": 2, ""broadcast"": 2, ""multiply"": 2, ""abs"": 1, ""reduce"": 1, ""copy"": 1, ""tuple"": 1}",[],151018,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,FP8 激活量化,按 token 行计算 max(abs(x))，得到动态 FP8 量化 scale；可能融合前面的 RMSNorm/门控操作。
3,/device:TPU:0,XLA Ops,fusion.3381,convolution fusion,fusion,31563.794793,23.348139,"(bf16[4096]{0:T(1024)(128)(2,1)S(1)}, bf16[4096,512]{0,1:T(8,128)(2,1)S(1)})","(bf16[4096]{0:T(1024)(128)(2,1)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)}); bf16[512,4096]{1,0:T(8,128)(2,1)S(1)}",router_weight,"op_name=""mm/mm"" stack_frame_id=1281",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/parameter.py:127,"{""fusion"": 2, ""convolution"": 1, ""reduce"": 1, ""tuple"": 1}",[],151020,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,Router 打分,BF16 GEMM：每个 token 的 hidden→512 个专家 logits；softmax/top-k 在后续 kernel。
3,/device:TPU:0,XLA Ops,copy.15318,data formatting,copy,31587.151261,3.872749,"bf16[4096,512]{1,0:T(8,128)(2,1)S(1)}","(bf16[4096]{0:T(1024)(128)(2,1)S(1)}, bf16[4096,512]{0,1:T(8,128)(2,1)S(1)})",,"op_name=""mm/mm"" stack_frame_id=1281",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/parameter.py:127,{},[],151021,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
3,/device:TPU:0,XLA Ops,fusion.661,loop fusion,fusion,31591.043218,2.010804,f32[4096]{0:T(1024)S(1)},"bf16[4096,512]{1,0:T(8,128)(2,1)S(1)}; f32[4096]{0:T(1024)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/reduce_sum"" stack_frame_id=1844",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:50,"{""convert"": 1, ""broadcast"": 1, ""subtract"": 1, ""exponential"": 1, ""reduce"": 1}",[],151023,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,求和归约：构造或处理 top-k 权重、专家计数、token 排列、量化 scale、远端地址及搬运计划；本行 dtype/shape 和 fused_ops 给出实际运算。
3,/device:TPU:0,XLA Ops,is-finite_reduce_fusion.56,loop fusion,fusion,31593.061225,4.114046,"(pred[4096]{0:T(1024)(128)(4,1)}, f32[4096,512]{1,0:T(8,128)S(1)})","f32[4096]{0:T(1024)S(1)}; f32[4096]{0:T(1024)S(1)}; bf16[4096,512]{1,0:T(8,128)(2,1)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/reduce_or"" stack_frame_id=2069",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:439,"{""convert"": 1, ""broadcast"": 2, ""subtract"": 1, ""exponential"": 1, ""divide"": 1, ""is-finite"": 1, ""reduce"": 1, ""tuple"": 1}",[],151024,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,逻辑或归约：构造或处理 top-k 权重、专家计数、token 排列、量化 scale、远端地址及搬运计划；本行 dtype/shape 和 fused_ops 给出实际运算。
3,/device:TPU:0,XLA Ops,shard_map.275,custom-call,custom-call,31597.175421,39.680672,"(f32[4096,10]{1,0:T(8,128)S(1)}, s32[4096,10]{1,0:T(8,128)S(1)})","(pred[4096]{0:T(1024)(128)(4,1)}, f32[4096,512]{1,0:T(8,128)S(1)})",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/pallas_call"" stack_frame_id=1846",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/router_ops.py:107,{},[],151025,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,Router top-k,Pallas top-k：从 512 个专家的路由分数选出 10 个专家及对应权重，输出 FP32 分数和 INT32 专家 ID。
3,/device:TPU:0,XLA Ops,fusion.791,loop fusion,fusion,31636.880027,2.914766,"s32[4096,10]{1,0:T(8,128)S(1)}","(f32[4096,10]{1,0:T(8,128)S(1)}, s32[4096,10]{1,0:T(8,128)S(1)})",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/add"" stack_frame_id=1851",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:190,"{""sign"": 1, ""broadcast"": 11, ""compare"": 11, ""negate"": 3, ""select"": 12, ""and"": 3, ""shift-right-logical"": 1, ""add"": 3, ""multiply"": 1}",[],151027,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,加法：构造或处理 top-k 权重、专家计数、token 排列、量化 scale、远端地址及搬运计划；本行 dtype/shape 和 fused_ops 给出实际运算。
3,/device:TPU:0,XLA Ops,broadcast_in_dim_reshape.378,data formatting,reshape,31639.803197,1.741897,"s32[160,256]{1,0:T(8,128)S(1)}","s32[4096,10]{1,0:T(8,128)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/eq;jit(moe)/shard_map/broadcast_in_dim;reshape"" stack_frame_id=1315",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch_tpu/_internal/pallas/pallas.py:112,{},[],151028,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
3,/device:TPU:0,XLA Ops,reshape_reshape.123,data formatting,reshape,31641.569028,1.714286,s32[40960]{0:T(1024)S(1)},"s32[4096,10]{1,0:T(8,128)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/reshape;reshape"" stack_frame_id=1842",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:658,{},[],151030,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
3,/device:TPU:0,XLA Ops,convert_reduce_fusion.227,loop fusion,fusion,31643.351741,16.457383,"(s32[160,512]{1,0:T(8,128)S(1)}, s32[512]{0:T(512)S(1)})","s32[160,256]{1,0:T(8,128)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/reduce_sum"" stack_frame_id=1859",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/host.py:635,"{""broadcast"": 1, ""iota"": 1, ""compare"": 1, ""convert"": 1, ""reduce"": 2, ""tuple"": 1}",[],151034,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,求和归约：构造或处理 top-k 权重、专家计数、token 排列、量化 scale、远端地址及搬运计划；本行 dtype/shape 和 fused_ops 给出实际运算。
3,/device:TPU:0,XLA Ops,fusion.371,loop fusion,fusion,31660.751501,12.714286,"f8e4m3fn[512,8,32,128]{3,1,2,0:T(8,128)(4,1)S(1)}","(bf16[4096]{0:T(1024)(128)(2,1)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)}); (f32[4096]{0:T(1024)S(1)}, bf16[4096]{0:T(1024)(128)(2,1)S(1)}); pred[4096]{0:T(1024)(128)(4,1)S(1)}",,,,"{""broadcast"": 3, ""fusion"": 1, ""multiply"": 1, ""select"": 1, ""convert"": 1, ""bitcast"": 1}",[],151040,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 激活量化,融合按行 FP8 量化与有效 token mask，生成跨 EP rank 交换的激活数据。
3,/device:TPU:0 SparseCore 0,Sparse Core Ops,all-gather.306,all-gather,all-gather,31660.806723,22.776711,"s32[8,1,45568]{2,1,0:T(1,128)}","s32[1,1,45568]{2,1,0:T(1,128)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/all_gather"" stack_frame_id=1873",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:465,{},"[{""opcode"": ""all-gather"", ""shape"": ""s32[8,1,45568]{2,1,0:T(1,128)}"", ""replica_groups"": ""{{0,1,2,3,4,5,6,7}}"", ""attrs"": ""channel_id=1, replica_groups={{0,1,2,3,4,5,6,7}}, dimensions={0}, use_global_device_ids=true, metadata={op_name=\""custom_kernel/custom_kernel/jit(moe)/shard_map/all_gather\"" stack_frame_id=1873}""}]",21505,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,EP dispatch / all-gather,"收集该组 token 激活、router logits 或路由计划，供本地专家处理；实际 replica groups={{0,1,2,3,4,5,6,7}}，输出 s32[8,1,45568]{2,1,0:T(1,128)}。异步边界不能重复计费。"
3,/device:TPU:0,XLA Ops,copy.20649,data formatting,copy,31673.533089,10.511405,"f8e4m3fn[512,8,32,128]{3,2,1,0:T(32,128)(4,1)}","f8e4m3fn[512,8,32,128]{3,1,2,0:T(8,128)(4,1)S(1)}",,,,{},[],151045,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
3,/device:TPU:0,XLA Ops,copy.21573,data formatting,copy,31684.17527,1.861945,"f32[64,1,1,4096]{3,0,1,2:T(8,128)}","f32[64,1,1,4096]{3,2,1,0:T(1,128)S(1)}",routed_expert_scale,,,{},[],151054,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
3,/device:TPU:0 SparseCore 0,Sparse Core Ops,all-gather.186,all-gather,all-gather,31685.680748,583.297719,"f8e4m3fn[32768,32,128]{2,1,0:T(32,128)(4,1)}","f8e4m3fn[4096,32,128]{2,1,0:T(32,128)(4,1)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/all_gather"" stack_frame_id=2037",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:406,{},"[{""opcode"": ""all-gather"", ""shape"": ""f8e4m3fn[32768,32,128]{2,1,0:T(32,128)(4,1)}"", ""replica_groups"": ""{{0,1,2,3,4,5,6,7}}"", ""attrs"": ""channel_id=1, replica_groups={{0,1,2,3,4,5,6,7}}, dimensions={0}, use_global_device_ids=true, metadata={op_name=\""custom_kernel/custom_kernel/jit(moe)/shard_map/all_gather\"" stack_frame_id=2037}""}]",21571,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,EP dispatch / all-gather,"收集该组 token 激活、router logits 或路由计划，供本地专家处理；实际 replica groups={{0,1,2,3,4,5,6,7}}，输出 f8e4m3fn[32768,32,128]{2,1,0:T(32,128)(4,1)}。异步边界不能重复计费。"
3,/device:TPU:0,XLA Ops,reduce.5649,reduce,reduce,31737.918368,1.967587,f32[4096]{0:T(1024)},"(f32[4096,10]{1,0:T(8,128)S(1)}, s32[4096,10]{1,0:T(8,128)S(1)}); f32[]{:T(128)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/reduce_sum"" stack_frame_id=2071",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:441,"{""add"": 1}",[],151103,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,求和归约：构造或处理 top-k 权重、专家计数、token 排列、量化 scale、远端地址及搬运计划；本行 dtype/shape 和 fused_ops 给出实际运算。
3,/device:TPU:0,XLA Ops,convolution_reduce_fusion.56,convolution fusion,fusion,31741.705883,18.816327,"bf16[4096]{0:T(1024)(128)(2,1)S(1)}","(bf16[4096]{0:T(1024)(128)(2,1)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)}); bf16[1,4096]{1,0:T(2,128)(2,1)S(1)}",shared_expert_gate_weight,"op_name=""mm/mm"" stack_frame_id=1281",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/parameter.py:127,"{""fusion"": 2, ""convolution"": 1, ""reduce"": 1}",[],151119,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,共享专家 gate,hidden→一个标量 logit；经 sigmoid 后控制该 token 的共享专家贡献。
3,/device:TPU:0,XLA Ops,clamp_convert_fusion.130,loop fusion,fusion,31761.135655,18.367347,"f8e4m3fn[4096,4096]{1,0:T(32,128)(4,1)}","(bf16[4096]{0:T(1024)(128)(2,1)S(1)}, bf16[4096,4096]{1,0:T(16,128)(2,1)}); (f32[4096]{0:T(1024)S(1)}, bf16[4096]{0:T(1024)(128)(2,1)S(1)})",,"op_name=""custom_kernel/custom_kernel/jit(_quantized_matmul_jax)/convert_element_type"" stack_frame_id=1756",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/quantized_matmul/util.py:312,"{""broadcast"": 3, ""fusion"": 1, ""convert"": 2, ""divide"": 1, ""clamp"": 1, ""copy"": 1}",[],151122,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,FP8 激活量化,按动态 scale 缩放并截断到 FP8 可表示范围，再转换为 FP8，供后续 MXU GEMM 使用。
3,/device:TPU:0,XLA Ops,multiply_convert_fusion.311,convolution fusion,fusion,31779.56205,42.477791,"bf16[4096,2048]{1,0:T(16,128)(2,1)S(1)}","f32[2048]{0:T(1024)S(1)}; (f32[4096]{0:T(1024)S(1)}, bf16[4096]{0:T(1024)(128)(2,1)S(1)}); f8e4m3fn[4096,4096]{1,0:T(32,128)(4,1)}; f8e4m3fn[4096,2048]{1,0:T(32,128)(4,1)}","shared_gate_up_weight,weight_or_scale","op_name=""custom_kernel/custom_kernel/jit(_quantized_matmul_jax)/dot_general"" stack_frame_id=1757",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/quantized_matmul/util.py:98,"{""fusion"": 2, ""convolution"": 1, ""broadcast"": 2, ""multiply"": 2, ""convert"": 1, ""copy"": 1}",[],151128,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,共享专家 gate/up,共享专家的 FP8 gate/up GEMM；所有 token 都经过该分支。
3,/device:TPU:0,XLA Ops,abs_reduce_fusion.191,loop fusion,fusion,31822.04802,8.690276,"bf16[4096]{0:T(1024)(128)(2,1)S(1)}","bf16[4096,2048]{1,0:T(16,128)(2,1)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(_quantized_matmul_jax)/reduce_max"" stack_frame_id=1753",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/quantized_matmul/util.py:302,"{""slice"": 2, ""logistic"": 1, ""multiply"": 2, ""abs"": 1, ""reduce"": 1}",[],151129,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,FP8 激活量化,按 token 行计算 max(abs(x))，得到动态 FP8 量化 scale；可能融合前面的 RMSNorm/门控操作。
3,/device:TPU:0,XLA Ops,convert_reduce_fusion.353,loop fusion,fusion,31831.400961,12.866747,"s32[160,256]{1,0:T(8,128)S(1)}","s32[160,256]{1,0:T(8,128)S(1)}; pred[256,256]{1,0:T(8,128)(4,1)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/reduce_sum"" stack_frame_id=1892",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/host.py:630,"{""broadcast"": 3, ""compare"": 1, ""and"": 1, ""convert"": 1, ""reduce"": 1}",[],151137,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,求和归约：构造或处理 top-k 权重、专家计数、token 排列、量化 scale、远端地址及搬运计划；本行 dtype/shape 和 fused_ops 给出实际运算。
3,/device:TPU:0,XLA Ops,clamp_convert_fusion.191,loop fusion,fusion,31844.276111,12.720288,"f8e4m3fn[4096,1024]{1,0:T(32,128)(4,1)}","f32[4096]{0:T(1024)S(1)}; bf16[4096,2048]{1,0:T(16,128)(2,1)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(_quantized_matmul_jax)/convert_element_type"" stack_frame_id=1756",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/quantized_matmul/util.py:312,"{""broadcast"": 3, ""slice"": 2, ""logistic"": 1, ""multiply"": 2, ""convert"": 2, ""divide"": 1, ""clamp"": 1, ""copy"": 1}",[],151138,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,FP8 激活量化,按动态 scale 缩放并截断到 FP8 可表示范围，再转换为 FP8，供后续 MXU GEMM 使用。
3,/device:TPU:0,XLA Ops,copy.15321,data formatting,copy,31857.002476,11.908764,"s32[8,1,45568]{0,2,1:T(8,128)S(1)}","s32[8,1,45568]{2,1,0:T(1,128)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/all_gather"" stack_frame_id=1873",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:465,{},[],151141,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,EP 全收集,跨 EP rank 收集 token 激活或路由计划/量化 scale；整数 shape 是计划数据，FP8 shape 是激活。异步 start/done 是同一通信的控制边界。
3,/device:TPU:0,XLA Ops,slice.10916,slice,slice,31868.94958,7.611044,"s32[8,40960]{0,1:T(8,128)}","s32[8,45568]{0,1:T(8,128)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/slice"" stack_frame_id=1986",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/layer.py:159,{},[],151145,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,切片：构造或处理 top-k 权重、专家计数、token 排列、量化 scale、远端地址及搬运计划；本行 dtype/shape 和 fused_ops 给出实际运算。
3,/device:TPU:0,XLA Ops,fusion.2754,loop fusion,fusion,31876.713086,1.432173,"(s32[8]{0:T(128)}, s32[512]{0:T(512)S(1)}, s32[8]{0:T(128)}, s32[8,512]{0,1:T(8,128)}, s32[8,512]{0,1:T(8,128)S(1)}, /*index=5*/s32[512,8]{1,0:T(8,128)S(1)})","s32[8,45568]{0,1:T(8,128)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(moe)/shard_map/reduce_sum"" stack_frame_id=1955",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/fused_moe/v2/host.py:840,"{""slice"": 1, ""broadcast"": 2, ""add"": 1, ""and"": 1, ""reduce"": 3, ""bitcast"": 1, ""tuple"": 1}",[],151149,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,求和归约：构造或处理 top-k 权重、专家计数、token 排列、量化 scale、远端地址及搬运计划；本行 dtype/shape 和 fused_ops 给出实际运算。
3,/device:TPU:0,XLA Ops,reduce-window.1948,reduce-window,reduce-window,31878.635129,1.130852,"s32[8,4,128]{2,0,1:T(8,128)S(1)}","s32[8,4,128]{2,0,1:T(8,128)S(1)}; s32[]{:T(128)}",,"op_name=""custom_kernel/custom_kernel"" stack_frame_id=1315",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch_tpu/_internal/pallas/pallas.py:112,"{""add"": 1}",[],151154,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由/通信计划,整数前缀和/分块偏移处理：用窗口归约、slice 和 add 生成专家或目标 rank 的行起点及传输表；不是浮点模型计算。
