layer,plane,line,name,category,opcode,start_us,duration_us,shape,operand_shapes,direct_weights,metadata,source,fused_ops,collectives,hlo_line,hlo_source,group,purpose
1,/device:TPU:0,XLA Ops,abs_reduce_fusion.176,loop fusion,fusion,895.701156,3.495798,"(bf16[64]{0:T(256)(128)(2,1)}, bf16[64,4096]{1,0:T(16,128)(2,1)})","bf16[4096]{0:T(1024)(128)(2,1)}; f32[64]{0:T(128)}; (f32[64]{0:T(128)}, bf16[64,4096]{1,0:T(16,128)(2,1)}); bf16[64,4096]{1,0:T(8,128)(2,1)}",post_attention_rms_weight,"op_name=""custom_kernel/custom_kernel/jit(_quantized_matmul_jax)/reduce_max"" stack_frame_id=443",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/quantized_matmul/util.py:302,"{""convert"": 3, ""fusion"": 1, ""add"": 2, ""broadcast"": 2, ""multiply"": 2, ""abs"": 1, ""reduce"": 1, ""copy"": 1, ""tuple"": 1}",[],73603,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,FP8 激活量化,按 token 行计算 max(abs(x))，得到动态 FP8 量化 scale；可能融合前面的 RMSNorm/门控操作。
1,/device:TPU:0,XLA Ops,fusion.1995,convolution fusion,fusion,899.196879,5.169268,"bf16[64,512]{1,0:T(8,128)(2,1)}","(bf16[64]{0:T(256)(128)(2,1)}, bf16[64,4096]{1,0:T(16,128)(2,1)}); bf16[512,4096]{1,0:T(8,128)(2,1)}",router_weight,"op_name=""mm/mm"" stack_frame_id=213",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/parameter.py:127,"{""fusion"": 2, ""convolution"": 1}",[],73604,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,Router 打分,BF16 GEMM：每个 token 的 hidden→512 个专家 logits；softmax/top-k 在后续 kernel。
1,/device:TPU:0 SparseCore 0,Sparse Core Ops,all-gather.124,all-gather,all-gather,904.504127,13.021609,"bf16[256,512]{1,0:T(8,128)(2,1)}","bf16[64,512]{1,0:T(8,128)(2,1)}",,"op_name=""distributed.all_gather_into_tensor/distributed.all_gather_into_tensor"" stack_frame_id=231",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch/_library/autograd.py:41,{},"[{""opcode"": ""all-gather"", ""shape"": ""bf16[256,512]{1,0:T(8,128)(2,1)}"", ""replica_groups"": ""{{0,4,6,2},{1,5,7,3}}"", ""attrs"": ""channel_id=1, replica_groups={{0,4,6,2},{1,5,7,3}}, dimensions={0}, use_global_device_ids=true, metadata={op_name=\""distributed.all_gather_into_tensor/distributed.all_gather_into_tensor\"" stack_frame_id=231}""}]",3112,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,EP dispatch / all-gather,"收集该组 token 激活、router logits 或路由计划，供本地专家处理；实际 replica groups={{0,4,6,2},{1,5,7,3}}，输出 bf16[256,512]{1,0:T(8,128)(2,1)}。异步边界不能重复计费。"
1,/device:TPU:0,XLA Ops,all-gather.125.cloned.1.call-done,async-done,async-done,910.553346,7.070828,"bf16[256,512]{1,0:T(8,128)(2,1)}","((bf16[64,512]{1,0:T(8,128)(2,1)}), bf16[256,512]{1,0:T(8,128)(2,1)})",,"op_name=""distributed.all_gather_into_tensor/distributed.all_gather_into_tensor"" stack_frame_id=231",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch/_library/autograd.py:41,{},"[{""opcode"": ""all-gather"", ""shape"": ""bf16[256,512]{1,0:T(8,128)(2,1)}"", ""replica_groups"": ""{{0,4,6,2},{1,5,7,3}}"", ""attrs"": ""channel_id=1, replica_groups={{0,4,6,2},{1,5,7,3}}, dimensions={0}, use_global_device_ids=true, metadata={op_name=\""distributed.all_gather_into_tensor/distributed.all_gather_into_tensor\"" stack_frame_id=231}""}]",73613,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,EP dispatch / all-gather,"收集该组 token 激活、router logits 或路由计划，供本地专家处理；实际 replica groups={{0,4,6,2},{1,5,7,3}}，输出 bf16[256,512]{1,0:T(8,128)(2,1)}。异步边界不能重复计费。"
1,/device:TPU:0,XLA Ops,reduce.1221,reduce,reduce,917.62425,2.27611,"bf16[256]{0:T(256)(128)(2,1)}","bf16[256,512]{1,0:T(8,128)(2,1)}; bf16[]{:T(256)}",,"op_name=""softmax/softmax"" stack_frame_id=181",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/layers/adapter/moe_routing.py:176,"{""maximum"": 1}",[],73614,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,Router FP32 softmax,对专家 logits 做稳定 softmax：减去行最大值，exp、求和、归一化；本行 fused_ops 区分求和或最终除法，产生 FP32 路由分数。
1,/device:TPU:0 SparseCore 0,Sparse Core Ops,all-gather.126,all-gather,all-gather,919.190801,20.933974,"bf16[256,4096]{1,0:T(16,128)(2,1)}","bf16[64,4096]{1,0:T(16,128)(2,1)}",,"op_name=""distributed.all_gather_into_tensor/distributed.all_gather_into_tensor"" stack_frame_id=231",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch/_library/autograd.py:41,{},"[{""opcode"": ""all-gather"", ""shape"": ""bf16[256,4096]{1,0:T(16,128)(2,1)}"", ""replica_groups"": ""{{0,4,6,2},{1,5,7,3}}"", ""attrs"": ""channel_id=1, replica_groups={{0,4,6,2},{1,5,7,3}}, dimensions={0}, use_global_device_ids=true, metadata={op_name=\""distributed.all_gather_into_tensor/distributed.all_gather_into_tensor\"" stack_frame_id=231}""}]",3122,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,EP dispatch / all-gather,"收集该组 token 激活、router logits 或路由计划，供本地专家处理；实际 replica groups={{0,4,6,2},{1,5,7,3}}，输出 bf16[256,4096]{1,0:T(16,128)(2,1)}。异步边界不能重复计费。"
1,/device:TPU:0,XLA Ops,convert.747,non-fusion elementwise,convert,919.900435,1.240096,f32[256]{0:T(256)},"bf16[256]{0:T(256)(128)(2,1)}",,"op_name=""softmax/softmax"" stack_frame_id=181",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/layers/adapter/moe_routing.py:176,{},[],73615,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,Router FP32 softmax,对专家 logits 做稳定 softmax：减去行最大值，exp、求和、归一化；本行 fused_ops 区分求和或最终除法，产生 FP32 路由分数。
1,/device:TPU:0,XLA Ops,fusion.1333,loop fusion,fusion,921.140456,1.84994,f32[256]{0:T(256)},"bf16[256,512]{1,0:T(8,128)(2,1)}; f32[256]{0:T(256)}",,"op_name=""softmax/softmax"" stack_frame_id=181",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/layers/adapter/moe_routing.py:176,"{""convert"": 1, ""broadcast"": 1, ""subtract"": 1, ""exponential"": 1, ""reduce"": 1}",[],73616,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,Router FP32 softmax,对专家 logits 做稳定 softmax：减去行最大值，exp、求和、归一化；本行 fused_ops 区分求和或最终除法，产生 FP32 路由分数。
1,/device:TPU:0,XLA Ops,fusion.1332,loop fusion,fusion,922.991522,2.007203,"f32[256,512]{1,0:T(8,128)}","bf16[256,512]{1,0:T(8,128)(2,1)}; f32[256]{0:T(256)}; f32[256]{0:T(256)}",,"op_name=""softmax/softmax"" stack_frame_id=181",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/layers/adapter/moe_routing.py:176,"{""convert"": 1, ""broadcast"": 2, ""subtract"": 1, ""exponential"": 1, ""divide"": 1}",[],73617,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,Router FP32 softmax,对专家 logits 做稳定 softmax：减去行最大值，exp、求和、归一化；本行 fused_ops 区分求和或最终除法，产生 FP32 路由分数。
1,/device:TPU:0,XLA Ops,router_topk.121,custom-call,custom-call,924.9988,4.447779,"(f32[256,10]{1,0:T(8,128)}, s32[256,10]{1,0:T(8,128)})","f32[256,512]{1,0:T(8,128)}",,"op_name=""custom_kernel/custom_kernel/jit(router_topk)/pallas_call"" stack_frame_id=358",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/router_topk.py:82,{},[],73618,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,Router top-k,Pallas top-k：从 512 个专家的路由分数选出 10 个专家及对应权重，输出 FP32 分数和 INT32 专家 ID。
1,/device:TPU:0,XLA Ops,reduce.1223,reduce,reduce,929.446654,1.731092,f32[256]{0:T(256)},"(f32[256,10]{1,0:T(8,128)}, s32[256,10]{1,0:T(8,128)}); f32[]{:T(128)}",,"op_name=""sum/sum"" stack_frame_id=182",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/layers/adapter/moe_routing.py:288,"{""add"": 1}",[],73619,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,索引/张量辅助,reduce：为 attention/MoE 准备索引或 tensor 数据；使用本行 shape、metadata 和 HLO 确认它处理的是激活还是 INT32 调度数据。
1,/device:TPU:0,XLA Ops,compare_select_fusion.493,loop fusion,fusion,931.178797,1.27491,f32[256]{0:T(256)},f32[256]{0:T(256)},,"op_name=""clamp/clamp"" stack_frame_id=241",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/layers/adapter/moe_routing.py:287,"{""compare"": 2, ""broadcast"": 2, ""select"": 2}",[],73620,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,Router top-k 归一化保护,对选中专家权重之和设置下界，避免归一化分母过小；该路径随后除以此分母。
1,/device:TPU:0,XLA Ops,fusion.1454,loop fusion,fusion,932.453782,1.882353,"f32[256,10]{1,0:T(8,128)}","(f32[256,10]{1,0:T(8,128)}, s32[256,10]{1,0:T(8,128)}); (f32[256,10]{1,0:T(8,128)}, s32[256,10]{1,0:T(8,128)}); f32[256]{0:T(256)}; s32[]{:T(128)S(6)}",,"op_name=""dense_expert_moe-e_64-m_256-h_4096-i_1024-buffers_3/pallas_call/convert_element_type""",,"{""broadcast"": 5, ""subtract"": 1, ""compare"": 2, ""and"": 1, ""divide"": 1, ""convert"": 2, ""select"": 1}",[],73621,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由系数准备,归一化 top-k 权重、屏蔽非本地专家，按路径转换 BF16/FP32，供 dense-expert 的加权合并使用。
1,/device:TPU:0,XLA Ops,slice_reduce_fusion.1178,loop fusion,fusion,934.33726,3.941176,"(f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, /*index=5*/f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)})","f32[256,10]{1,0:T(8,128)}",,"op_name=""dense_expert_moe-e_64-m_256-h_4096-i_1024-buffers_3/pallas_call/slice""",,"{""slice"": 10, ""reduce"": 10, ""tuple"": 1}",[],73622,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE top-k 拆列,把每个 token 的 10 个路由 ID/系数拆成列，供逐专家匹配和系数累加使用。
1,/device:TPU:0,XLA Ops,subtract_select_fusion.58,loop fusion,fusion,938.278512,1.643457,"s32[256,10]{1,0:T(8,128)}","(f32[256,10]{1,0:T(8,128)}, s32[256,10]{1,0:T(8,128)}); s32[]{:T(128)S(6)}",,"op_name=""dense_expert_moe-e_64-m_256-h_4096-i_1024-buffers_3/pallas_call/select_n""",,"{""broadcast"": 4, ""subtract"": 1, ""compare"": 2, ""and"": 1, ""select"": 1}",[],73623,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 专家 ID 本地化,全局专家 ID 减去本 rank 的专家起点；不属于本地 64 个专家的条目标为无效。
1,/device:TPU:0,XLA Ops,slice_reduce_fusion.1179,loop fusion,fusion,939.923094,3.442977,"(s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, /*index=5*/s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)})","s32[256,10]{1,0:T(8,128)}",,"op_name=""dense_expert_moe-e_64-m_256-h_4096-i_1024-buffers_3/pallas_call/slice""",,"{""slice"": 10, ""reduce"": 10, ""tuple"": 1}",[],73624,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE top-k 拆列,把每个 token 的 10 个路由 ID/系数拆成列，供逐专家匹配和系数累加使用。
1,/device:TPU:0,XLA Ops,compare_reduce_fusion.58,loop fusion,fusion,943.367272,3.34934,"(pred[64]{0:T(512)(128)(4,1)}, f32[256,64]{1,0:T(8,128)})","(f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, /*index=5*/f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}); (s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, /*index=5*/s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}); (f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, /*index=5*/f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}); (s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, /*index=5*/s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}); (f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, /*index=5*/f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}); (s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, /*index=5*/s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}); (f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, /*index=5*/f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}); (s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, /*index=5*/s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}); (f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, /*index=5*/f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}); (s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, /*index=5*/s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}); (f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, /*index=5*/f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}); (s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, /*index=5*/s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}); (f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, /*index=5*/f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}); (s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, /*index=5*/s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}); (f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, /*index=5*/f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}); (s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, /*index=5*/s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}); (f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, /*index=5*/f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}); (s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, /*index=5*/s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}); (f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, /*index=5*/f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}, f32[256]{0:T(256)}); (s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, /*index=5*/s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)}, s32[256]{0:T(256)})",,"op_name=""dense_expert_moe-e_64-m_256-h_4096-i_1024-buffers_3/pallas_call/reduce_or""",,"{""broadcast"": 21, ""iota"": 10, ""compare"": 11, ""select"": 10, ""add"": 9, ""reduce"": 1, ""tuple"": 1}",[],73625,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 本地路由系数,把 top-k 列表展开为 token×本地专家的 FP32 系数矩阵，并归约得到活跃专家 mask；相同专家 ID 的贡献相加。
1,/device:TPU:0,XLA Ops,pad.381,pad,pad,946.717812,1.710684,"f32[256,128]{1,0:T(8,128)}","(pred[64]{0:T(512)(128)(4,1)}, f32[256,64]{1,0:T(8,128)}); f32[]{:T(128)}",,"op_name=""dense_expert_moe-e_64-m_256-h_4096-i_1024-buffers_3/pallas_call/pad""",,{},[],73626,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 路由系数准备,归一化 top-k 权重、屏蔽非本地专家，按路径转换 BF16/FP32，供 dense-expert 的加权合并使用。
1,/device:TPU:0,XLA Ops,convert_element_type.2675,non-fusion elementwise,convert,948.428572,1.169268,s32[64]{0:T(128)},"(pred[64]{0:T(512)(128)(4,1)}, f32[256,64]{1,0:T(8,128)})",,"op_name=""dense_expert_moe-e_64-m_256-h_4096-i_1024-buffers_3/pallas_call/convert_element_type""",,{},[],73627,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,MoE 活跃专家 mask,将本地专家是否被选中的布尔 mask 转成 kernel 接口所需 INT32，跳过没有 token 的专家。
1,/device:TPU:0,XLA Ops,copy.1534,data formatting,copy,949.601366,3.19928,"bf16[256,4096]{1,0:T(8,128)(2,1)}","bf16[256,4096]{1,0:T(16,128)(2,1)}",,,,{},[],73629,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
1,/device:TPU:0,XLA Ops,dense_expert_moe-e_64-m_256-h_4096-i_1024-buffers_3.241,custom-call,custom-call,952.801846,241.710684,"bf16[256,4096]{1,0:T(8,128)(2,1)}","s32[64]{0:T(128)}; bf16[256,4096]{1,0:T(8,128)(2,1)}; f32[256,128]{1,0:T(8,128)}; f8e4m3fn[64,4096,2048]{2,1,0:T(32,128)(4,1)}; f8e4m3fn[64,1024,4096]{2,1,0:T(32,128)(4,1)}; f32[64,1,1,2048]{3,2,1,0:T(1,128)}; f32[64,1,1,4096]{3,2,1,0:T(1,128)}","routed_expert_scale,routed_expert_weight","op_name=""dense_expert_moe-e_64-m_256-h_4096-i_1024-buffers_3/pallas_call""",,{},[],73630,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,路由专家计算,小 batch dense-expert MoE：不按专家重排 token，遍历活跃本地专家，融合 FP8 gate/up、SiLU×up、down 和路由加权；用 FP32 VMEM 累加后输出 BF16。跨 rank combine 在外部。
1,/device:TPU:0,XLA Ops,compare_select_fusion.299,loop fusion,fusion,1194.602791,1.170468,f32[64]{0:T(128)},"(bf16[64]{0:T(256)(128)(2,1)}, bf16[64,4096]{1,0:T(16,128)(2,1)})",,"op_name=""custom_kernel/custom_kernel/select_n"" stack_frame_id=203",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch_tpu/_internal/pallas/pallas.py:685,"{""convert"": 1, ""broadcast"": 3, ""multiply"": 1, ""compare"": 1, ""select"": 1}",[],73633,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,FP8 量化 scale,计算/保护动态 FP8 scale：max(abs(x))/448；全零行使用非零替代 scale，避免除零。部分 fusion 同时生成 MoE 的有效行 mask。
1,/device:TPU:0 SparseCore 0,Sparse Core Ops,reduce-scatter.242,reduce-scatter,reduce-scatter,1194.655387,19.256903,"bf16[64,4096]{1,0:T(8,128)(2,1)}","bf16[256,4096]{1,0:T(8,128)(2,1)}",,"op_name=""distributed.reduce_scatter_tensor_coalesced/distributed.reduce_scatter_tensor"" stack_frame_id=185",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch/_library/autograd.py:41,"{""add"": 1}","[{""opcode"": ""reduce-scatter"", ""shape"": ""bf16[64,4096]{1,0:T(8,128)(2,1)}"", ""replica_groups"": ""{{0,4,6,2},{1,5,7,3}}"", ""attrs"": ""channel_id=1, replica_groups={{0,4,6,2},{1,5,7,3}}, use_global_device_ids=true, dimensions={0}, to_apply=%region_338.392.clone, metadata={op_name=\""distributed.reduce_scatter_tensor_coalesced/distributed.reduce_scatter_tensor\"" stack_frame_id=185}""}]",3497,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,EP combine / DP reduce-scatter,"跨同 TP rank 的 DP 组归约专家贡献，并返回本 DP rank 的 token 切片；replica groups={{0,4,6,2},{1,5,7,3}}。之后仍需 TP 归约以合并另一半专家贡献。"
1,/device:TPU:0,XLA Ops,clamp_convert_fusion.131,loop fusion,fusion,1195.774235,2.2497,"f8e4m3fn[64,4096]{1,0:T(32,128)(4,1)}","(bf16[64]{0:T(256)(128)(2,1)}, bf16[64,4096]{1,0:T(16,128)(2,1)}); f32[64]{0:T(128)}",,"op_name=""custom_kernel/custom_kernel/jit(_quantized_matmul_jax)/convert_element_type"" stack_frame_id=446",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/quantized_matmul/util.py:312,"{""broadcast"": 3, ""fusion"": 1, ""convert"": 2, ""divide"": 1, ""clamp"": 1, ""copy"": 1}",[],73634,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,FP8 激活量化,按动态 scale 缩放并截断到 FP8 可表示范围，再转换为 FP8，供后续 MXU GEMM 使用。
