layer,plane,line,name,category,opcode,start_us,duration_us,shape,operand_shapes,direct_weights,metadata,source,fused_ops,collectives,hlo_line,hlo_source,group,purpose
1,/device:TPU:0,XLA Ops,fused_conv1d_gdn_batched.91,custom-call,custom-call,747.633854,92.833133,"(bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}, f8e4m3fn[42339,2,64,4,128]{4,3,2,1,0:T(4,128)(4,1)})","s32[]{:T(128)S(6)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)S(1)}; f32[64,1,6144]{2,1,0:T(1,128)S(1)}; f32[64,1,128]{2,1,0:T(1,128)S(1)}; f32[64,1,128]{2,1,0:T(1,128)S(1)}; (bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}, f8e4m3fn[42339,2,64,4,128]{4,3,2,1,0:T(4,128)(4,1)}); bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}; f32[4,1,6144]{2,1,0:T(1,128)S(1)}; f32[32]{0:T(128)S(1)}; bf16[32]{0:T(256)(128)(2,1)S(1)}","gdn_conv_weight,gdn_decay_gate_parameter",,/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch_tpu/_internal/pallas/pallas.py:685,{},[],73475,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,GDN 核心,单 token/batched 路径：融合因果 Conv1D、SiLU、Q/K 归一化、衰减/更新门、Delta 状态更新和读写；纯 prefill 时没有 decode 序列。
1,/device:TPU:0,XLA Ops,copy-start.99,copy-start,copy-start,840.468112,0.0012,"(bf16[64,32,128]{2,1,0:T(8,128)(2,1)}, bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}, u32[]{:S(2)})","(bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}, f8e4m3fn[42339,2,64,4,128]{4,3,2,1,0:T(4,128)(4,1)})",,,,{},[],73510,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.99,copy-done,copy-done,840.469463,0.787515,"bf16[64,32,128]{2,1,0:T(8,128)(2,1)}","(bf16[64,32,128]{2,1,0:T(8,128)(2,1)}, bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}, u32[]{:S(2)})",,,,{},[],73511,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.7,copy-start,copy-start,841.256978,0.002401,"(f32[64,1,6144]{2,1,0:T(1,128)S(1)}, f32[64,1,6144]{2,1,0:T(1,128)}, u32[]{:S(2)})","f32[64,1,6144]{2,1,0:T(1,128)}",,,,{},[],73512,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.7,copy-done,copy-done,841.259379,1.370948,"f32[64,1,6144]{2,1,0:T(1,128)S(1)}","(f32[64,1,6144]{2,1,0:T(1,128)S(1)}, f32[64,1,6144]{2,1,0:T(1,128)}, u32[]{:S(2)})",,,,{},[],73513,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.100,copy-start,copy-start,842.630327,0.002401,"(bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}, bf16[64,32,128]{2,1,0:T(8,128)(2,1)}, u32[]{:S(2)})","bf16[64,32,128]{2,1,0:T(8,128)(2,1)}",,,,{},[],73514,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.100,copy-done,copy-done,842.632653,1.033613,"bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}","(bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}, bf16[64,32,128]{2,1,0:T(8,128)(2,1)}, u32[]{:S(2)})",,,,{},[],73515,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.273,copy-start,copy-start,843.666342,0.0012,"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})",s32[64]{0:T(128)},,,,{},[],73516,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.273,copy-done,copy-done,843.668593,0.585834,s32[64]{0:T(128)S(1)},"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})",,,,{},[],73517,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.406,copy-start,copy-start,844.254502,0.0012,"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})","(s32[64]{0:T(128)}, s32[64]{0:T(128)})",,,,{},[],73518,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.406,copy-done,copy-done,844.255777,0.623049,s32[64]{0:T(128)S(1)},"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})",,,,{},[],73519,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.586,copy-start,copy-start,844.878827,0.0012,"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})","(s32[64]{0:T(128)}, s32[64]{0:T(128)})",,,,{},[],73520,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.586,copy-done,copy-done,844.881078,0.591837,s32[64]{0:T(128)S(1)},"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})",,,,{},[],73521,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.631,copy-start,copy-start,845.473064,0.002401,"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})","(s32[64]{0:T(128)}, s32[64]{0:T(128)})",,,,{},[],73522,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.631,copy-done,copy-done,845.475465,0.621849,s32[64]{0:T(128)S(1)},"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})",,,,{},[],73523,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.676,copy-start,copy-start,846.097239,0.0012,"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})",s32[64]{0:T(128)},,,,{},[],73524,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.676,copy-done,copy-done,846.099565,0.667467,s32[64]{0:T(128)S(1)},"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})",,,,{},[],73525,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.721,copy-start,copy-start,846.767107,0.0012,"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})","(s32[64]{0:T(128)}, s32[64]{0:T(128)})",,,,{},[],73526,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.721,copy-done,copy-done,846.769433,0.585834,s32[64]{0:T(128)S(1)},"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})",,,,{},[],73527,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.766,copy-start,copy-start,847.355417,0.002401,"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})","(s32[64]{0:T(128)}, s32[64]{0:T(128)})",,,,{},[],73528,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.766,copy-done,copy-done,847.357743,0.655462,s32[64]{0:T(128)S(1)},"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})",,,,{},[],73529,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.860,copy-start,copy-start,848.013205,0.0012,"(f32[6144,1,4]{0,1,2:T(1,128)S(1)}, f32[6144,1,4]{0,1,2:T(1,128)}, u32[]{:S(2)})","f32[6144,1,4]{0,1,2:T(1,128)}",gdn_conv_weight,,,{},[],73530,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.860,copy-done,copy-done,848.015531,0.920768,"f32[6144,1,4]{0,1,2:T(1,128)S(1)}","(f32[6144,1,4]{0,1,2:T(1,128)S(1)}, f32[6144,1,4]{0,1,2:T(1,128)}, u32[]{:S(2)})",gdn_conv_weight,,,{},[],73531,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.956,copy-start,copy-start,848.93645,0.0012,"(f32[64,128]{1,0:T(8,128)S(1)}, f32[64,128]{1,0:T(8,128)}, u32[]{:S(2)})","f32[64,128]{1,0:T(8,128)}",,,,{},[],73532,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.956,copy-done,copy-done,848.938701,0.683073,"f32[64,128]{1,0:T(8,128)S(1)}","(f32[64,128]{1,0:T(8,128)S(1)}, f32[64,128]{1,0:T(8,128)}, u32[]{:S(2)})",,,,{},[],73533,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.1042,copy-start,copy-start,849.621924,0.002401,"(f32[64,128]{1,0:T(8,128)S(1)}, f32[64,128]{1,0:T(8,128)}, u32[]{:S(2)})","f32[64,128]{1,0:T(8,128)}",,,,{},[],73534,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.1042,copy-done,copy-done,849.62425,0.680672,"f32[64,128]{1,0:T(8,128)S(1)}","(f32[64,128]{1,0:T(8,128)S(1)}, f32[64,128]{1,0:T(8,128)}, u32[]{:S(2)})",,,,{},[],73535,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.1185,copy-start,copy-start,850.304997,0.0012,"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})",s32[64]{0:T(128)},,,,{},[],73536,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.1185,copy-done,copy-done,850.307248,0.614646,s32[64]{0:T(128)S(1)},"(s32[64]{0:T(128)S(1)}, s32[64]{0:T(128)}, u32[]{:S(2)})",,,,{},[],73537,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.1220,copy-start,copy-start,850.923094,0.0012,"(f32[32]{0:T(128)S(1)}, f32[32]{0:T(128)}, u32[]{:S(2)})",f32[32]{0:T(128)},gdn_decay_gate_parameter,,,{},[],73538,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.1220,copy-done,copy-done,850.92437,0.602641,f32[32]{0:T(128)S(1)},"(f32[32]{0:T(128)S(1)}, f32[32]{0:T(128)}, u32[]{:S(2)})",gdn_decay_gate_parameter,,,{},[],73539,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,copy-start.1222,copy-start,copy-start,851.528136,0.0012,"(bf16[32]{0:T(256)(128)(2,1)S(1)}, bf16[32]{0:T(256)(128)(2,1)}, u32[]{:S(2)})","bf16[32]{0:T(256)(128)(2,1)}",gdn_decay_gate_parameter,,,{},[],73540,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.1222,copy-done,copy-done,851.529487,0.567827,"bf16[32]{0:T(256)(128)(2,1)S(1)}","(bf16[32]{0:T(256)(128)(2,1)S(1)}, bf16[32]{0:T(256)(128)(2,1)}, u32[]{:S(2)})",gdn_decay_gate_parameter,,,{},[],73541,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,fused_conv1d_gdn_per_seq.91,custom-call,custom-call,852.097239,1.546218,"(bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}, f8e4m3fn[42339,2,64,4,128]{4,3,2,1,0:T(4,128)(4,1)})","(s32[]{:T(128)}, s32[64]{0:T(128)}); s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)S(1)}; f32[64,1,6144]{2,1,0:T(1,128)S(1)}; f32[64,1,128]{2,1,0:T(1,128)S(1)}; f32[64,1,128]{2,1,0:T(1,128)S(1)}; (bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}, f8e4m3fn[42339,2,64,4,128]{4,3,2,1,0:T(4,128)(4,1)}); bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}; f32[4,1,6144]{2,1,0:T(1,128)S(1)}; f32[32]{0:T(128)S(1)}; bf16[32]{0:T(256)(128)(2,1)S(1)}","gdn_conv_weight,gdn_decay_gate_parameter",,/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch_tpu/_internal/pallas/pallas.py:685,{},[],73545,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,GDN 核心,多 token/per-sequence 路径：融合因果 Conv1D、SiLU、Q/K 归一化、GDN 分块计算及 Conv/SSM 状态读写。
1,/device:TPU:0,XLA Ops,copy-start.101,copy-start,copy-start,853.65066,0.008403,"(bf16[64,32,128]{2,1,0:T(8,128)(2,1)}, bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}, u32[]{:S(2)})","(bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}, f8e4m3fn[42339,2,64,4,128]{4,3,2,1,0:T(4,128)(4,1)})",,,,{},[],73580,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
1,/device:TPU:0,XLA Ops,copy-done.101,copy-done,copy-done,853.667392,0.77551,"bf16[64,32,128]{2,1,0:T(8,128)(2,1)}","(bf16[64,32,128]{2,1,0:T(8,128)(2,1)}, bf16[64,32,128]{2,1,0:T(8,128)(2,1)S(1)}, u32[]{:S(2)})",,,,{},[],73581,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
1,/device:TPU:0,XLA Ops,fusion.784,loop fusion,fusion,854.443052,2.866747,"f32[64,32]{1,0:T(8,128)}","bf16[64,32,128]{2,1,0:T(8,128)(2,1)}",,"op_name=""mean/mean"" stack_frame_id=179",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/layernorm.py:256,"{""convert"": 1, ""multiply"": 1, ""reduce"": 1}",[],73582,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RMSNorm/residual,计算均方、加 epsilon、rsqrt 和归一化；融合版本同时处理 residual add，具体融合范围见 HLO。
1,/device:TPU:0,XLA Ops,sparse-core-data-format-call.73.cloned.1.call-update,async-update,async-update,857.309724,0.036014,"((bf16[8,8,80,128]{3,1,2,0:T(8,128)(2,1)}), bf16[8,8,80,128]{3,2,1,0:T(8,128)(2,1)})","((), (), s32[]{:S(2)}); bf16[8,8,80,128]{3,1,2,0:T(8,128)(2,1)}",,,,{},[],73584,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,SparseCore 布局转换,将数据转换为消费者要求的物理布局；start/update/done 分别表示启动、提交操作数和等待完成，源/目标 tiling 见 shape。
1,/device:TPU:0,XLA Ops,all-reduce.370.cloned.1.call-start,async-start,async-start,857.352941,0.055222,"((), (), s32[]{:S(2)})",,,"op_name=""distributed.all_reduce/distributed.all_reduce"" stack_frame_id=177",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch/_library/autograd.py:41,"{""call"": 1}","[{""opcode"": ""all-reduce"", ""shape"": ""bf16[64,4096]{1,0:T(8,128)(2,1)}"", ""replica_groups"": ""{{0,1},{2,3},{4,5},{6,7}}"", ""attrs"": ""channel_id=1, replica_groups={{0,1},{2,3},{4,5},{6,7}}, use_global_device_ids=true, to_apply=%region_333.387.clone, metadata={op_name=\""distributed.all_reduce/distributed.all_reduce\"" stack_frame_id=177}""}]",73585,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,TP all-reduce,"对 TP 分片的部分输出求和；实际 replica groups={{0,1},{2,3},{4,5},{6,7}}。start/update/done 是同一次通信的控制边界。"
1,/device:TPU:0,XLA Ops,add_rsqrt_fusion.58,loop fusion,fusion,857.416492,1.411765,"f32[64,32]{1,0:T(8,128)}","f32[64,32]{1,0:T(8,128)}",,"op_name=""rsqrt/rsqrt"" stack_frame_id=222",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/layernorm.py:257,"{""broadcast"": 2, ""multiply"": 1, ""add"": 1, ""rsqrt"": 1}",[],73586,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RMSNorm/residual,计算均方、加 epsilon、rsqrt 和归一化；融合版本同时处理 residual add，具体融合范围见 HLO。
1,/device:TPU:0 SparseCore 0,Sparse Core Ops,copy.3346.cloned.1.call-start,async-start,async-start,857.453782,0.012005,"((bf16[8,8,80,128]{3,1,2,0:T(8,128)(2,1)}), bf16[8,8,80,128]{3,2,1,0:T(8,128)(2,1)}, u32[]{:S(8)})","bf16[8,8,80,128]{3,1,2,0:T(8,128)(2,1)}",,,,"{""call"": 1}",[],2809,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,SparseCore 布局转换,将数据转换为消费者要求的物理布局；start/update/done 分别表示启动、提交操作数和等待完成，源/目标 tiling 见 shape。
1,/device:TPU:0 SparseCore 0,Sparse Core Ops,copy.3346.cloned.1.call-done,async-done,async-done,857.470588,4.129652,"bf16[8,8,80,128]{3,2,1,0:T(8,128)(2,1)}","((bf16[8,8,80,128]{3,1,2,0:T(8,128)(2,1)}), bf16[8,8,80,128]{3,2,1,0:T(8,128)(2,1)}, u32[]{:S(8)})",,,,{},[],2810,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,SparseCore 布局转换,将数据转换为消费者要求的物理布局；start/update/done 分别表示启动、提交操作数和等待完成，源/目标 tiling 见 shape。
1,/device:TPU:0,XLA Ops,sparse-core-data-format-call.73.cloned.1.call-done,async-done,async-done,858.828331,2.876351,"bf16[8,8,80,128]{3,2,1,0:T(8,128)(2,1)}","((bf16[8,8,80,128]{3,1,2,0:T(8,128)(2,1)}), bf16[8,8,80,128]{3,2,1,0:T(8,128)(2,1)})",,,,{},[],73587,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,SparseCore 布局转换,将数据转换为消费者要求的物理布局；start/update/done 分别表示启动、提交操作数和等待完成，源/目标 tiling 见 shape。
